,a,a_std,a_subj.0,a_subj.1,a_subj.2,a_subj.3,a_subj.4,a_subj.5,a_subj.6,a_subj.7,a_subj.8,a_subj.9,v(L0_00),v(L0_25),v_std,v_subj(L0_00).0,v_subj(L0_00).1,v_subj(L0_00).2,v_subj(L0_00).3,v_subj(L0_00).4,v_subj(L0_00).5,v_subj(L0_00).6,v_subj(L0_00).7,v_subj(L0_00).8,v_subj(L0_00).9,v_subj(L0_25).0,v_subj(L0_25).1,v_subj(L0_25).2,v_subj(L0_25).3,v_subj(L0_25).4,v_subj(L0_25).5,v_subj(L0_25).6,v_subj(L0_25).7,v_subj(L0_25).8,v_subj(L0_25).9,t,t_std,t_subj.0,t_subj.1,t_subj.2,t_subj.3,t_subj.4,t_subj.5,t_subj.6,t_subj.7,t_subj.8,t_subj.9,sv
10,7.073857339042294,0.23687688879483249,7.02150100234767,7.103594629867522,6.914542232232722,6.809088128900613,6.885812383473381,7.060130800079594,6.996365390457539,7.293649507250342,7.500926167122369,6.755433837059856,3.830376799698619,2.4315106156459527,0.030240541283938382,3.8361032942958344,3.8032576083019594,3.8107959740117354,3.84098515961343,3.840360625498021,3.807802512103545,3.827403173759544,3.862782574542987,3.817000241888762,3.772423979035652,2.421864959481433,2.416961706980345,2.383827768784398,2.5130311747658984,2.3896014040270845,2.4259117932686167,2.428495558029593,2.3934082471201696,2.4456262390514625,2.3912412560924583,0.048943119097454905,0.02379100552319302,0.030602662947813455,0.05439413712860419,0.03668710077557734,0.053795637075948685,0.07741156514673975,0.026634334755794777,0.04270510072758514,0.0499817535156489,0.05715361516594212,0.04900486265532783,0.019893870189885313
11,7.106875363456921,0.37257759020127207,7.312213845002299,7.261245366114903,6.845109320371484,7.227310991037279,6.594084229825444,6.969083973639848,7.029606706097899,7.04617662521882,7.198639214364048,7.05150492971996,3.8200857020531296,2.410911369677422,0.03558188628845167,3.7459312056608893,3.8212304498069365,3.8352123475600104,3.7754241189757565,3.7832454099669492,3.812897299991348,3.8008732871291655,3.828931638342769,3.7512936296069173,3.8803424855562225,2.4137076863872564,2.4394125641473496,2.4346723717151333,2.456812516032534,2.4670086662920987,2.3908005893361026,2.3740300498453455,2.454326894544773,2.405579793504275,2.4960019862217195,0.05316270933802,0.019058821540765984,0.028125303202271884,0.05306281383142704,0.04721901635937434,0.03480093044948815,0.06175227254138746,0.0715224771911602,0.051736461762898006,0.054443571570858426,0.032666762605346775,0.04384451704489457,0.03345344507890641
12,7.134654735770363,0.37492478840011845,6.891803719949879,7.398902988928766,6.752730150191047,7.133236211968783,6.918493206757232,7.370910331193016,7.2385801829952054,7.252049592377087,7.272599901388761,7.265638928780265,3.798288220413169,2.4320458275691803,0.036549383179538195,3.7886779049983135,3.803481420847102,3.777538152222199,3.795302528590044,3.8366883126152036,3.8130717621803245,3.845365984631411,3.8439316834101045,3.776935546841563,3.8361487177067306,2.4522525306598726,2.4396336152090554,2.435208642445338,2.401675305829174,2.4631468677333235,2.4149621842196787,2.4871789847850985,2.4550848844657533,2.434986762585338,2.3714447045911538,0.05122481015248074,0.01042787037087102,0.03290301053676473,0.05433759696810439,0.052427498209716,0.05363379928234341,0.07724081490225071,0.046775174552157864,0.041793461498613405,0.04583571526297604,0.05595497212235147,0.04552969967634276,0.020405478074726716
13,7.200496580080729,0.4811318200910366,7.335027428165501,7.4540482512785875,6.720068423614781,6.8201664489596165,6.595747527762945,7.110049945574983,7.389302375869522,7.134324620376107,7.4542940018824355,7.276492363037093,3.7829741907603265,2.4274378878725256,0.03785454211783469,3.8079640301358637,3.831257539341721,3.770537767364364,3.814494953377543,3.7558767870658794,3.776128238172838,3.801447183052867,3.734848284351921,3.83088167802857,3.7855852217339745,2.4201193140616226,2.42758518526923,2.428757202300617,2.419482422325967,2.3950947601456454,2.409206009761057,2.379103429683706,2.3916277426155053,2.37827419897063,2.467013898643228,0.0558841430595495,0.013314635705525334,0.04723732734060411,0.0513072082260384,0.046960947348162044,0.05238305091986759,0.05751485461105618,0.03144393725068861,0.043972129538925056,0.055867110322690275,0.04934478516125686,0.038750509436199836,0.004355693019953355
14,7.1393037952874865,0.46826819835338196,6.940055906984582,6.826594867447785,6.7300506489702165,7.100481324840198,6.746229219285934,7.143409105918955,6.580204098901394,7.099884145215974,7.39510111135147,6.880191568319884,3.8107205507001223,2.4203593706351523,0.03199749697649712,3.783918778250799,3.8033642928331566,3.7992213103401262,3.8143332189227306,3.816389027119598,3.826615507568762,3.793052891597061,3.8037557497174515,3.860584354404764,3.8234266825460335,2.351946671656214,2.41556399178705,2.457856738934959,2.416695198003589,2.4022831631461945,2.426059637958811,2.3985075476924043,2.4410978021674232,2.337017526714505,2.4562227289010994,0.051424985531051834,0.009383593379266085,0.056026262998307055,0.06010237111842109,0.041912124385262796,0.05006375291354147,0.04288190983585727,0.06866375462743335,0.04106379680123913,0.051034529700590234,0.05073388974988881,0.04963652877710446,0.023347752710885166
15,7.070679989375969,0.3309870707536831,7.086307200106234,6.793752169060299,6.835848899268442,7.053504011524522,6.886349956887344,7.164994828575826,6.937178506235033,7.112409647289914,7.201261653475296,7.013301353507067,3.8041824870384566,2.429253123194373,0.03470496636884879,3.7945831988253,3.7848807980508545,3.7722719367904545,3.808575496092614,3.810407017932373,3.784571065616406,3.7715043864329547,3.851275512188305,3.7393317722330472,3.8269537049634317,2.3430493119445486,2.515487744775575,2.4926546000998604,2.4429227203344412,2.451294850527148,2.4314583217982255,2.433917083159441,2.384766511105778,2.4580207733079074,2.371829479877794,0.051601545025157174,0.0062386523584018055,0.04173245200252344,0.048141826739479934,0.06240751973130118,0.054708403223470925,0.0560485072730212,0.06261788294220244,0.05343000018862473,0.05478342346838151,0.06450325883659186,0.05596723371678722,0.03821101806315388
16,7.086283223897816,0.2579870399262141,7.171862151965334,7.524761386246075,6.828717257553466,7.0314595948173375,6.721668972227846,7.061591044079183,6.942646264824222,6.704597613016631,7.080345744720059,6.756508018046444,3.8312894105622934,2.4305141089580693,0.05048416881634832,3.812225547689407,3.7722043769014633,3.778332057811132,3.8886526527616394,3.8058839206743036,3.7889398416751363,3.7583743739707756,3.802252025957555,3.86693505876822,3.864386317202803,2.3879445619595354,2.5350768169186115,2.3945402738636368,2.391931760184693,2.552392021797226,2.4562853507392948,2.495190602435263,2.3851069268106335,2.4589205489510686,2.4512722404605696,0.054902904401945195,0.008169675161817864,0.04895988646476826,0.04701728991468223,0.03942378991004229,0.04976174137649015,0.052839181381791944,0.06464985006230738,0.04992008312576551,0.06702742010468193,0.05369729115964557,0.06576644495890774,0.0065049837693765405
17,6.972965663226831,0.2490574864757339,7.254279385740433,7.295256495151592,6.9782083575764355,7.00058562829979,6.902480996502267,7.21575406694825,7.027428891598543,6.757304455744648,6.981771876357682,6.842925544774409,3.8050535500457916,2.4578878622982865,0.06372326492957825,3.8363188661686696,3.7773760635823757,3.8345943990013067,3.839070387861545,3.848561982039795,3.7733913765395988,3.7595710192640244,3.810050763641257,3.9005998349958424,3.9088679542163796,2.420851570088219,2.5253497395835525,2.586783027763298,2.419844369518181,2.5638694649542866,2.427188839126764,2.478606394018313,2.5000589454831283,2.4455007318058772,2.4063943934396543,0.057576364891852444,0.007857456317057065,0.05926731233592793,0.04570015238435712,0.0650518807567316,0.04456224786370647,0.04912450011722425,0.05528333147920348,0.05545731708953462,0.0661225470248839,0.06804637105540426,0.054285196057860946,0.03159187025425717
18,6.958930754500315,0.14372670088626632,6.801300029030486,7.024540673873951,7.029984141481418,6.959910063443575,6.916267910066366,6.891355887597729,6.851173887656143,6.73544491445276,7.262365469818143,6.87638383848576,3.8270193131555916,2.427406227517508,0.06487914520918035,3.824789803751208,3.8407087722187274,3.7942370487154893,3.775568983121863,3.8131207844423614,3.7529739988385464,3.7696894569203794,3.7713965008212504,3.780748093606199,3.8017232585099077,2.443350860808946,2.417086330960763,2.3011409477824807,2.3570523958119063,2.547962249643893,2.418281345752292,2.3629898226417705,2.4619502603373555,2.4179629906502815,2.3904394054205858,0.06205888225836444,0.010162281429670555,0.06012958312295511,0.057624724956478725,0.06278630404767507,0.044185962267843326,0.06792632908286385,0.05061899033470975,0.050117752258952736,0.06250340374672039,0.06354244271456545,0.06584469590462347,0.05179678851318511
19,6.914842635719065,0.1851039286942302,7.12774640255619,6.942595973938153,6.8732340944804085,6.909252267449288,6.823003630871329,7.103713835720635,7.024816172840269,6.906321802513393,6.989510604883303,6.869218105624435,3.8066750381798964,2.4184591494841876,0.0399145613875898,3.8698797012045807,3.8636829344651895,3.8378709681999545,3.8640842347285145,3.7894999158404725,3.7876343443666687,3.7045414245884003,3.7748943475549352,3.8551842224744437,3.813923488166294,2.4237314431687937,2.3478508386339145,2.5585640663411198,2.3333338072861296,2.400611036473694,2.4176388577626677,2.483709985307388,2.4355200188188175,2.4136416240831315,2.3878397625611525,0.05894107197122464,0.018924842006629493,0.09670771481317895,0.05647309169669887,0.04657864471115722,0.05259212284308109,0.06942214376708418,0.06344728218015314,0.046420105931771594,0.05667330617528044,0.07032055146240025,0.032326547867058394,0.13395597179080324
20,6.891409063856698,0.18669443884129228,6.582719714051292,7.140397476268696,6.961980119388486,6.997555078904703,6.675694002033945,7.195969818689543,6.878940513177437,7.171299399478706,7.137102418778315,7.119521479393984,3.8162416819834544,2.4193294048391585,0.07804649620832757,3.7997709259048325,3.9142619448486653,3.783404566237138,3.9342830621568794,3.7815592406084377,3.779295829625707,3.8575559358343336,3.9063796930767807,3.783380225385329,3.884382057652099,2.378218968652492,2.4903475032915185,2.504442121894899,2.3818093229026496,2.4428101611644597,2.3761009138590232,2.3861487991667483,2.4015920651913993,2.464551142685396,2.516246511524323,0.058058860384049546,0.017382706873546618,0.08067152223586124,0.0627439197485381,0.04561611957556844,0.03872846471916895,0.05886189751627927,0.038280292325594906,0.06188154361889065,0.03139918469729634,0.036863528652371004,0.05312443425535518,0.005378025260069749
21,7.15154723730851,0.30690090198413533,6.6771801626787735,7.271428218281933,6.588980311472916,7.068506063857172,6.693759257129198,6.894031096205289,6.944345728548976,7.324457849308157,7.614134779363161,6.929996777478601,3.8361519850625374,2.448325042180145,0.05079463836636307,3.7440542601034372,3.8641052950263948,3.75631839598645,3.807906513197765,3.872595014628145,3.761649356984832,3.8193505611608503,3.823699556313766,3.849598786623348,3.886384535397627,2.523568056339453,2.4798680959409563,2.489091873375638,2.3960166328292236,2.4032755844619644,2.4692011483601997,2.4789569781042977,2.3929406198305676,2.4486095720045333,2.4685519135134695,0.049932465773858986,0.01875502584025013,0.07339898782327892,0.03094925639864715,0.05421138452849149,0.04978153938615688,0.07081950007572052,0.07313842499454976,0.062528234034835,0.05385664844290094,0.03806345308220567,0.05561344971557117,0.025911327898325388
22,7.203712133795876,0.3464715412796241,6.970574682212354,7.3773801569011885,6.731579855706016,7.182756935131675,6.758446421656592,7.742998154949811,6.951701141500124,6.928014757409242,7.749092200670171,7.005974054382444,3.841803760969664,2.4990077414335756,0.05916943037293365,3.8233609569132785,3.7793589514538377,3.8689889299402407,3.8162941857210244,3.8278908792686153,3.7930609889944504,3.8624692646600165,3.8187176397669162,3.8051908849491296,3.8446210848469144,2.4986069617733997,2.5176689370260497,2.4246023302728945,2.3883255360512976,2.5631393965826073,2.4592633997186755,2.463816404787287,2.4242533457833764,2.483370480461743,2.581981646378626,0.053114236277000605,0.019166842877018364,0.06297805040028677,0.0335143794154851,0.06972499741049956,0.02079650644618002,0.043297795046906715,0.03329030290827876,0.04832956091443723,0.054940584417331365,0.056607585025923474,0.03462352532415486,0.027448822963064244
23,7.061254372264263,0.46005771217053365,7.4103014808303245,7.133780942448675,6.811142892289398,7.066316187215801,6.871888127697331,7.449670749054283,6.701543074341457,7.104965453573821,7.274254007330609,6.941851376548004,3.835839857725665,2.4883258131503485,0.04747109514851047,3.7710226422240964,3.8480580091741925,3.9073907750152896,3.874798199197479,3.9379287468772746,3.8614815538012777,3.820573460386121,3.8597463362728757,3.844879496979901,3.844113291899139,2.499100967592336,2.5309068151967216,2.5504140255585765,2.4794605912318013,2.5109708502526513,2.399707119320632,2.444264244422691,2.521077730236683,2.425214906070826,2.5562517393348116,0.056171497644181945,0.017628518669498355,0.060584691783966145,0.03971218131066931,0.059210003526004265,0.03064445348193339,0.06626667008833918,0.03236609203304832,0.08347362954812888,0.03364015184732823,0.06406391024497446,0.05721908887131642,0.012978476687048567
24,7.068645970518899,0.27338907123365075,7.129980187259973,6.915638499719249,7.153187818328862,7.083682477655334,7.0118209311555475,7.359768424658514,6.787640511298306,7.690361216990199,7.192759359862566,6.946040510995065,3.8737358904498964,2.471686910106855,0.045413700198095076,3.8926907024169095,3.9018511975978543,3.876517573455171,3.8707560018270564,3.8849599140970486,3.8738166064706,3.879502149402376,3.9089826364224756,3.8722075180713453,3.9458895638146205,2.5281863822195128,2.4718222458139207,2.5452082565086793,2.4347987703727774,2.4151153820719458,2.5058006916385405,2.4566200667376847,2.398909431882376,2.558640057336823,2.5426526081552407,0.06906598975370083,0.02541611140857724,0.059501059646063725,0.0743536222327737,0.05082103215422498,0.04102324888432101,0.041130980338573334,0.039868201047977746,0.08708486674223155,0.056683754899196824,0.07916913679652618,0.03833140696088256,0.05484972718035088
25,7.0821823408090365,0.12256794116840442,7.111695928931883,7.039530552538649,7.101453620424346,7.011642560076746,6.9619409889754635,7.2712581117877155,7.125737856001164,6.898016639295811,7.251807982655477,6.9178068261492855,3.8856618942585865,2.5054888265454256,0.0552592373718369,3.7859978831976973,3.9071518771429625,3.9556340652423536,3.890197780363133,3.8889366584867293,3.8807683207917325,3.8975062007527215,3.8772164834412246,3.8732012968760423,3.8935191664658317,2.5487800155520257,2.5711501585330865,2.525703200241663,2.515266346755184,2.455595627394587,2.4351839016596086,2.5533871224229734,2.4036090387296754,2.5173837941208284,2.5427608967589235,0.052387752710643214,0.02393038155578669,0.04581753142262504,0.050686752209483626,0.05920140787183922,0.07055653050388745,0.04278377200077288,0.029169340666550796,0.08236693282891758,0.04999818472402798,0.06918165404168908,0.044327133754039835,0.10481682354224875
26,7.024975183771961,0.2517147722565364,7.042139742412195,7.2815561358834,6.720893128717881,7.071936351855534,7.020030434362556,7.093566369153279,6.998421120769737,7.062084319290587,7.302588597846854,6.91959597496811,3.847833146921977,2.5334234569891483,0.04151273692770783,3.8044061403281217,3.8437532823851006,3.8077153418031155,3.9082695735309883,3.846189547993988,3.84811515238549,3.859544760308924,3.8367156569837886,3.8795518235354383,3.848964425699523,2.5199696347075506,2.55793579733279,2.4590694697154607,2.473683851497752,2.5512071291083878,2.5397103720270837,2.585431551950882,2.6128322590684436,2.5075879960831697,2.554949492738237,0.0611874907135804,0.01771947581511358,0.03280779642801808,0.058456296590383906,0.04743720231076652,0.07251895876831857,0.05156653028495073,0.05820114670580764,0.06511286970861313,0.06820693963277395,0.05670065815412481,0.0416303344150575,0.13335514637305235
27,7.036583245891772,0.16403304238011707,6.947747986176283,7.1850624704699655,6.874629640365338,7.072198516796579,7.22168591859652,7.128851803196939,7.085715413028755,7.242292698688403,7.198755011155983,7.196174399423891,3.8415868036381844,2.5184132494784657,0.03540994613753168,3.83097516317657,3.8080127412907947,3.8378391268946204,3.879534375609151,3.7877881719338333,3.8458256395640564,3.8466153294071646,3.9082321304615077,3.885352918583568,3.818487997573822,2.5603817672498885,2.484529866854771,2.5725228886975735,2.5826822952931505,2.511602258043448,2.5089104815554286,2.5028073735471215,2.5051749430091927,2.4910526389764605,2.457154629685192,0.04938582171061581,0.015899488294240267,0.02936909583344054,0.05757039530263428,0.04691290446981274,0.07515593170026891,0.03275500976438861,0.04035159336149477,0.0451400201335307,0.06189102073405647,0.059044947797739195,0.024050881670402622,0.018109850359750556
28,7.085605093801052,0.13462988137173754,7.298074101378177,6.954787359281787,6.863796335747358,7.085805997379234,7.116238812886155,7.070238200304724,7.074324716758008,6.925138128007163,7.244515406112794,7.1245164835006864,3.8522835829137936,2.527861805888204,0.041019977988965395,3.8316871228406977,3.778820304488617,3.826536691269547,3.8081320793961764,3.8774021332627773,3.8675681432980262,3.863170881818457,3.907219484895019,3.909314502165151,3.8367095217440794,2.5013279882756025,2.511304068143358,2.5055439660330445,2.577973332488926,2.539746761454607,2.5091972887202925,2.4524365712669507,2.5252439111066347,2.5447975225687256,2.5168602075008173,0.05009519917633997,0.024360939674622686,0.03919743622633492,0.02368762963460924,0.052692731160438766,0.06756588213118404,0.08208512294022209,0.05515581639316822,0.06145385282919549,0.05337948586790882,0.054902923889004474,0.049026901212855134,0.15010978281604598
29,6.987742457550849,0.16912994825244004,7.134655512919129,7.176315770620733,6.911821404046644,6.884547247393408,6.9866222673386,7.057345372235322,7.016646513552934,7.0149795925106035,7.248696359393022,7.182660848162269,3.8286372746752284,2.529364424360328,0.03513923392835415,3.8273967687437915,3.771024356983366,3.8518116376732734,3.8338396325586124,3.8301132880930338,3.813512513219214,3.835082091565577,3.806665122512935,3.7472782821373913,3.85719970998553,2.4913882805047973,2.5224166765508156,2.504287982407835,2.4721052676457433,2.5145960068128197,2.526683555190815,2.5831350313346966,2.5305948335638253,2.5032915679868433,2.513840769746594,0.07229920416692881,0.015214282471205777,0.04914342026051803,0.06785869421283218,0.08485969532602448,0.05559651254463851,0.0640202071142845,0.048202967017695275,0.05470054837390531,0.05953597678772521,0.07092235178968241,0.06450654045392577,0.010545543091342719
30,6.984182573520325,0.1678499302122773,7.14134120117837,7.073950348911999,6.900872822042818,7.093428057634471,6.926574512656376,6.863981223577767,7.023813054737445,7.081763403934511,7.2056365714738995,6.624305252026557,3.80573383005862,2.5083209783493157,0.04125762645254202,3.8521582750300722,3.789557127441666,3.83789014563585,3.8463835084356566,3.804469501701685,3.851383883768822,3.784687176549769,3.8083031861858014,3.818035505424731,3.7808973428068824,2.495504303809739,2.5004288850055647,2.5428329670803755,2.529319561592946,2.5741921422348493,2.5102659428349483,2.4862939866030693,2.4828890748103887,2.4988877288287394,2.554498135479278,0.07129779957737054,0.01399595103725669,0.05263359365500064,0.07503788921889265,0.08313537214862457,0.05578686464061189,0.04479266350320583,0.09951078084396811,0.0758198156193379,0.07202229625616034,0.10784268938970198,0.05982274602300691,0.0813367630810769
